Date,USDJPY,EURJPY,GBPJPY,NZDJPY,AUDJPY,CHFJPY,CADJPY
2011/12/23,0.001152863,0.00264316,0.001798806,0.008508542,0.007378209,0.001895085,0.007637543
2011/12/26,-0.001023567,-0.002058007,-0.006203028,-0.000496328,0.000126215,-0.003232336,-0.001045413
2011/12/27,-0.000640407,-0.000491044,0.000328523,-0.001655048,0.000378864,-0.000240259,-0.000654147
2011/12/28,-0.002050442,-9.83E-05,0.001231478,-0.004144562,-0.003029219,0.00132148,-0.000392695
2011/12/29,0.000975934,-0.010101209,-0.013530086,-0.004494773,-0.005912078,-0.009178153,-0.004976401
2011/12/30,-0.003682062,-0.001538574,-0.005403167,0.001170569,0.002126753,-0.000109015,0.001052843
2012/1/2,-0.00822828,-0.009712955,-0.001086544,-0.001670269,-0.003431236,-0.006006516,-0.005521943
2012/1/3,-0.001168489,-0.000783084,-0.00125497,0.004450376,0.005522902,-0.002569444,-0.000806412
2012/1/4,-0.002703757,0.006168931,0.005361473,0.009394347,0.008711097,0.005435506,0.003585599
2012/1/5,-0.000156422,-0.009546082,-0.002558112,-0.004735941,-0.003143073,-0.011105023,-0.002504865
2012/1/6,0.005748951,-0.004869452,-0.001111108,-0.001425878,-0.002412662,-0.004668366,-0.000264407
2012/1/9,-0.003123705,-0.012217999,-0.008346584,-0.004599266,-0.008213839,-0.009901272,-0.01232151
2012/1/10,-0.000650149,0.006861458,0.001838562,0.010675546,0.004346824,0.010698374,0.005916394
2012/1/11,-0.000130146,-0.001680768,0.000841805,0.006519244,0.004237847,-0.003280848,0.005056514
2012/1/12,0.000104151,-0.002326381,-0.008579325,0.005116012,0.002023358,-0.002437805,-0.001059208
2012/1/13,-0.001027909,0.006770539,-0.000763587,-0.006362465,0.000706309,0.00892789,-0.000795202
2012/1/16,0.001706261,-0.011560458,-0.001103727,0.001773162,-0.003176191,-0.009500545,-0.004244582
2012/1/17,-0.001170251,-2.05E-05,0.000254977,-0.001065279,0.002048389,-0.002209459,0.005155202
2012/1/18,0,0.006176816,0.001138707,0.008351091,0.005968454,0.00671414,0.002557761
2012/1/19,-0.000689951,0.008764055,0.005457738,0.002961308,0.003236243,0.010482936,0.002868407
2012/1/20,0.004077325,0.011553484,0.007352896,0.003098619,0.003113239,0.010646998,0.003993845
2012/1/23,-0.001556863,-0.007157269,0.002363217,0.001439384,0.004100648,-0.006142247,-0.00485749
2012/1/24,0.000519764,0.010818338,0.002391129,0.008187852,0.006032846,0.010665627,0.007796781
2012/1/25,0.008922026,0.010014243,0.012102121,0.009242647,0.004256907,0.00860144,0.00718675
2012/1/26,0.001068403,0.006468413,0.003378773,0.008380287,0.011766839,0.007632311,0.005718677
2012/1/27,-0.003986087,-0.004847158,-0.002628251,0.000125903,-0.001599304,-0.003556151,-0.00180924
2012/1/30,-0.009398361,-0.000808513,-0.006645413,-0.006247919,-0.007492519,-0.00059474,-0.008285862
2012/1/31,-0.004848055,-0.009966391,-0.005968607,-0.00988219,-0.009558799,-0.009546279,-0.006005209
2012/2/1,-0.00117868,-0.006079946,0.002251655,0.00591809,0.00086611,-0.004290374,-0.00157607
2012/2/2,-0.001061938,0.006087064,0.004451623,0.008888567,0.009139622,0.005515805,0.004222652
2012/2/3,-0.000118167,-0.002760972,-0.003023634,-0.001875506,-0.001427196,-0.003608198,-0.002069713
2012/2/6,0.004870084,0.004197881,0.004894101,0.00764246,0.009435279,0.003106925,0.011144206
2012/2/7,-1.31E-05,-0.000487738,0.000917818,-0.000423105,-0.002696826,-0.000222188,-0.002752077
2012/2/8,0.003135179,0.012826023,0.007757084,0.005298901,0.010163283,0.010837381,0.003944298
2012/2/9,0.003516044,0.003755843,-0.001221438,0.00132552,0.002582865,0.002525246,0.002502509
2012/2/10,0.007422865,0.009520927,0.007255442,0.006852562,0.005942814,0.008648278,0.008458779
2012/2/13,0.000875837,-0.002163803,-0.001091905,-0.002784238,-0.00504769,-0.00087087,-0.003847672
2012/2/14,-0.002445238,-0.008595829,-0.006036365,-0.000651466,-0.002572698,-0.007657124,-0.003360384
2012/2/15,0.010966314,0.009357007,0.009306549,0.015552229,0.010775474,0.010146063,0.01331893
2012/2/16,0.001531419,-0.004314459,0.001073278,-0.001895155,-4.29E-05,-0.003766533,-8.93E-05
2012/2/17,0.004383206,0.00983737,0.011826262,0.008712829,0.010063656,0.009727536,0.007917611
2012/2/20,0.012229842,0.019773064,0.016135263,0.019719226,0.017429643,0.017614842,0.017785286
2012/2/21,-0.002531747,-0.003989746,-0.004913827,-0.008485544,-0.010045651,-0.001665551,-0.006052685
2012/2/22,0.003065904,0.006060962,0.000635138,0.000390382,-0.001475779,0.005227784,0.001262889
2012/2/23,0.005636941,0.005617784,-0.002538877,-0.002701486,0.000997817,0.006636203,0.002073095
2012/2/24,-0.004359729,0.005294799,0.000874968,0.00662155,0.005394699,0.006569874,-0.001495451
2012/2/27,0.019279382,0.026587364,0.028609957,0.018074451,0.016330269,0.026817989,0.016887131
2012/2/28,-0.012360275,-0.016895284,-0.01586181,-0.007283543,-0.00656488,-0.017082371,-0.01091159
2012/2/29,0.000198921,0.005367043,0.005911632,-0.000636052,0.003696932,0.004836237,0.004492194
2012/3/1,0.009890631,-0.001484372,0.009818114,0.00415934,0.004719308,-0.001322681,0.015442394
2012/3/2,-0.001919361,-0.00248391,0.000324551,0.002048908,0.003986802,-0.00299399,0.001447796
2012/3/5,0.00624995,-0.003776701,-0.001707433,-0.004780877,-0.001392145,-0.003963104,0.001907283
2012/3/6,-0.001335355,0.001718951,0.001501443,-0.010095322,-0.005564824,0.00189414,-0.005844432
2012/3/7,-0.010525209,-0.018338299,-0.020192724,-0.020829556,-0.02082117,-0.017652728,-0.01755086
2012/3/8,0.008405566,0.009940489,0.008896585,0.009957759,0.008273215,0.009873207,0.011036473
2012/3/9,0.002975301,0.013089145,0.009162096,0.014555292,0.010474884,0.012866475,0.011161554
2012/3/12,0.009720507,-0.001856244,-0.00050354,0.003363366,0.001842928,-0.002393605,0.009811886
2012/3/13,-0.000121423,0.003386353,-0.00120131,0.000741664,-0.002989216,0.003917126,-0.001647498
2012/3/14,0.0072484,0.000405723,0.010786064,0.010108181,0.007956677,-0.001767556,0.010599916
2012/3/15,0.010607486,0.00647067,0.007216352,-0.006588171,0.001189749,0.00219388,0.00536348
2012/3/16,-0.004150752,-0.000137364,-0.000830747,0.009645067,0.003325182,0.004611378,-0.002963841
2012/3/19,-0.000503042,0.007171813,0.007925807,0.008543493,0.007345789,0.007742473,0.000951272
2012/3/20,-0.000958586,0.00309207,0.002346151,-0.002030737,-0.001006184,0.003512227,0.002494642
2012/3/21,0.00335851,0.004088812,0.00183477,-0.005828503,-0.007424067,0.004243695,-0.000118521
2012/3/22,-0.005343682,-0.007024758,-0.004702886,-0.011301378,-0.007798848,-0.006753599,-0.006044015
2012/3/23,-0.008329038,-0.009138589,-0.011366184,-0.010439787,-0.013801312,-0.009176736,-0.015142541
2012/3/26,0.000957399,0.006735932,0.004457789,0.009249896,0.009345164,0.007275285,0.003147736
2012/3/27,0.00481908,0.010619624,0.009913093,0.010171856,0.008542841,0.009609002,0.009968573
2012/3/28,0.000735019,-0.001461165,0.000377552,-0.002916747,-0.007505563,-0.001042462,-0.003548945
2012/3/29,-0.002600857,-0.003116399,-0.00671748,-0.003924883,-0.007569185,-0.002692893,-0.004664884
2012/3/30,-0.006748575,-0.007466455,-0.002431664,-0.008116927,-0.008483474,-0.007652649,-0.005542157
2012/4/2,0.007256329,0.010444027,0.010511921,0.0128552,0.01254101,0.01185365,0.00766896
2012/4/3,-0.016049257,-0.017573175,-0.014096268,-0.012398185,-0.015487869,-0.017516195,-0.009931072
2012/4/4,0.015820468,0.007449276,0.007225385,0.006693396,0.003621302,0.006575826,0.014851786
2012/4/5,-0.004708439,-0.010908759,-0.004896231,-0.006515987,-0.007146216,-0.009679958,-0.010290786
2012/4/6,-0.002062166,-0.008869386,-0.007399504,-0.002810794,-0.001545687,-0.007664145,0.000604558
2012/4/9,-0.011425733,-0.009190885,-0.00776202,-0.00777038,-0.011569553,-0.008864999,-0.014620577
2012/4/10,0.003848469,0.005911524,0.005778034,0.007245006,0.006193185,0.005206284,0.004107897
2012/4/11,-0.011623752,-0.014332259,-0.01490886,-0.019922087,-0.018845482,-0.013540215,-0.019600696
2012/4/12,0.003891281,0.007260851,0.0080519,0.010719197,0.012255983,0.005651247,0.005356253
2012/4/13,-0.000962905,0.004507656,0.001333827,0.012805153,0.010241218,0.005753069,0.007557936
2012/4/16,-0.000345978,-0.011176416,-0.007914903,-0.0113491,-0.009237304,-0.011857063,-0.004463834
2012/4/17,-0.006439927,-0.000350576,-0.00283377,-0.009538613,-0.005462598,0.000235952,-0.00713963
2012/4/18,0.008447283,0.008984741,0.011453197,0.011878511,0.013857673,0.009459338,0.01929611
2012/4/19,0.002960832,0.001897464,0.008034133,-0.003182436,-0.000577386,0.001440015,0.001220542
2012/4/20,0.003800713,0.005747117,0.006426619,0.000602397,0.001266842,0.005616869,0.000341339
2012/4/23,-0.000110319,0.004632962,0.004112157,0.004771022,0.00357644,0.005020598,0.001243084
2012/4/24,-0.0063725,-0.010447973,-0.007096548,-0.013481141,-0.013527586,-0.010648996,-0.004625182
2012/4/25,0.003823347,0.007070101,0.005356688,0.005132053,0.006461661,0.00715698,0.008437295
2012/4/26,-0.001105738,0.001592151,0.000951439,0.000951751,0.001307811,0.001677507,0.003152686
2012/4/27,-0.002976679,-0.006098279,-0.003049321,-0.005900892,-0.00237478,-0.006069764,-0.006406454
2012/4/30,-0.008734499,-0.004910462,-0.00224254,0.004281114,-9.52E-05,-0.004570266,-0.003771265
2012/5/1,-0.005339141,-0.005639609,-0.008439752,-0.011670138,-0.009189199,-0.005758751,-0.012089352
2012/5/2,0.003616083,0.003714888,0.002975969,-0.000581126,-0.004229902,0.003634299,0.005636601
2012/5/3,-0.00110955,-0.007967387,-0.002705701,-0.011187337,-0.003726708,-0.007983546,-0.002286309
2012/5/4,0.001110782,0.001737272,0.000847857,-0.006206389,-0.002894271,0.00168254,0
2012/5/7,-0.004887146,-0.019057942,-0.00908747,-0.015371422,-0.018836472,-0.01864202,-0.015141013
2012/5/8,0.00127787,0.008298727,0.005549118,0.007054379,0.010434626,0.007972115,0.006930123
2012/5/9,-0.000750713,-0.005729716,-0.003509012,-0.014748135,-0.011662142,-0.005433918,-0.007764457
2012/5/10,-0.001878312,-0.006369818,-0.002365571,-0.003714299,-0.006755057,-0.006366512,-0.004407224
2012/5/11,0.001994781,0.001852428,0.001749318,0.001472055,0.002183765,0.00176497,0.001106731
2012/5/14,0.002015751,-0.000600232,-0.001606527,-0.001613734,-0.001618703,-0.000691952,0.004698138
2012/5/15,-0.002249169,-0.007429416,-0.000893986,-0.00680129,-0.006949327,-0.007516373,-0.004088559
2012/5/16,0.005948641,-0.00179561,-0.001384866,-0.004608221,0.003104638,-0.001560653,0.001092212
2012/5/17,0.000311248,9.77E-05,-0.003350276,-0.003836363,-0.00125211,9.40E-05,-0.004389253
2012/5/18,-0.011723722,-0.014340548,-0.020325188,-0.0146409,-0.014993106,-0.014292939,-0.018528782
2012/5/21,-0.002997167,0.002767024,-0.0012767,-0.011114959,-0.008902449,0.002701796,-0.005415842
2012/5/22,0.003031527,0.006220989,0.00415465,0.015559059,0.010857277,0.006248049,0.006580926
2012/5/23,0.00748009,-0.004324854,0.003182702,-0.012003662,-0.007245986,-0.004270566,0.003166305
2012/5/24,-0.007299635,-0.015281615,-0.012373136,-0.01170075,-0.011242451,-0.015400499,-0.011424298
2012/5/25,0.003021984,0.001162877,0.00164633,0.009636211,0.0064577,0.000685245,0.00310234
2012/5/28,-0.000878835,0.001642221,0.000440978,0.005729929,0.004629035,0.001513896,-0.000386572
2012/5/29,-0.000364355,-0.003948785,-0.001025797,-0.000447168,-8.95E-05,-0.004003896,-0.000103184
2012/5/30,-0.00076667,-0.004365986,-0.003064556,0.002419101,-0.000166404,-0.003685759,0.000747879
2012/5/31,-0.006515698,-0.014969769,-0.016190505,-0.019355725,-0.01887081,-0.014967304,-0.012677157
2012/6/1,-0.00574817,-0.006744062,-0.011205835,-0.003556466,-0.004384349,-0.006687635,-0.008298998
2012/6/4,-0.005450311,-0.002266743,-0.008528539,-0.008407091,-0.013237247,-0.002240099,-0.015921039
2012/6/5,0.003341895,0.012908423,0.006032188,0.014159024,0.014344561,0.012850519,0.009225859
2012/6/6,0.004709013,0.000387436,0.00415491,0.004373389,0.007594526,0.000355141,0.005696886
2012/6/7,0.006858808,0.015877848,0.013354672,0.02227436,0.020701781,0.015866082,0.01501777
2012/6/8,0.005298411,0.00469496,0.008003407,0.002440989,0.005054594,0.004832417,0.006489292
2012/6/11,-0.001631372,0.0045931,-0.000646847,0.009168331,0.006080517,0.004641357,0.003997395
2012/6/12,-0.003179977,-0.016449647,-0.006512945,-0.012874462,-0.013774893,-0.016605375,-0.012304148
2012/6/13,0.002774043,0.00477994,0.008184413,0.013600164,0.010312055,0.00478897,0.007203987
2012/6/14,-0.001948998,0.00370114,-0.005056535,-0.002524958,-0.00218237,0.003654603,-0.004157173
2012/6/15,0.000629882,0.004910067,0.002670969,0.008697394,0.007043958,0.005043684,0.005821
2012/6/18,-0.004658596,0.001495662,0.005756937,0.006305884,0.00550579,0.001281569,-0.001843162
2012/6/19,-0.00065782,-0.009140139,-0.002447333,0.000223799,-0.001108123,-0.009001125,-0.002453538
2012/6/20,0.000430342,0.006953526,0.002421072,0.004570865,0.007228334,0.007115386,0.004802615
2012/6/21,0.00489664,0.004969574,0.004105966,0.010659317,0.00640198,0.004767729,0.003156298
2012/6/22,0.007542073,-0.003167574,0.000440996,-0.008768048,-0.007597763,-0.003126387,-0.001232887
2012/6/25,0.006748326,0.005986692,0.005810443,0.006939859,0.005788937,0.006070176,0.008486602
2012/6/26,-0.011295879,-0.014011298,-0.01237451,-0.01173389,-0.013311673,-0.01398317,-0.013323958
2012/6/27,-0.002385474,-0.003555069,0.002041179,0.00060646,0.001091117,-0.00357394,0.002532778
2012/6/28,0.002831601,0.00149164,-0.001417029,0.005837336,0.005637647,0.001355789,0.001404996
2012/6/29,-0.004668307,-0.006953899,-0.007716256,-0.010782355,-0.008969653,-0.00686655,-0.012588544
2012/7/2,0.006631863,0.023855337,0.016925748,0.025694802,0.027454405,0.023213044,0.022017455
2012/7/3,-0.004997495,-0.010768846,-0.004155054,-0.003391192,-0.005309883,-0.010219025,-0.00396685
2012/7/4,0.005035171,0.007063976,0.005055003,0.007009393,0.010209028,0.007091394,0.010244629
2012/7/5,0.00125258,-0.005961242,-0.005668202,-0.000140192,-0.000903397,-0.006042511,-0.000519711
2012/7/6,-0.001000763,-0.011164457,-0.004415921,-0.000451627,0.000623978,-0.011054984,-0.001889713
2012/7/9,-0.004783421,-0.014292521,-0.007943556,-0.013259345,-0.013068374,-0.014285517,-0.009618755
2012/7/10,0.001006593,0.004829838,0.003966988,0.000521033,0.001554989,0.004971214,0.00097502
2012/7/11,-0.002614457,-0.007653842,-0.003084913,-0.005365908,-0.00393052,-0.007721498,-0.005280701
2012/7/12,0.00327666,0.002303569,0.002501568,0.003474954,0.008522853,0.002352989,0.005953045
2012/7/13,-0.003768408,-0.007736169,-0.008749915,-0.009550631,-0.014595891,-0.007769515,-0.004214246
2012/7/16,-0.001765225,0.002585048,0.008173274,0.006417845,0.008215136,0.002632948,0.003987716
2012/7/17,-0.004420841,-0.002764006,-0.001499773,-0.004885834,-0.00374321,-0.00287373,-0.005381243
2012/7/18,0.003501662,0.005688123,0.005805188,0.006392288,0.01100662,0.005552783,0.006440809
2012/7/19,-0.003754893,-0.005193199,-0.00492412,-0.002059161,0.000661899,-0.005027957,-0.0019198
2012/7/20,-0.000748817,-0.00076494,0.003731695,0.00392048,0.005316062,-0.000785957,0.001923493
2012/7/23,-0.00368302,-0.015766136,-0.010345155,-0.012347794,-0.01196982,-0.015802064,-0.010111366
2012/7/24,-0.001771829,-0.002091655,-0.007921552,-0.011061518,-0.008314182,-0.001792791,-0.005818425
2012/7/25,-0.002604934,-0.007689098,-0.003786681,-0.011055699,-0.008038162,-0.008006324,-0.006632878
2012/7/26,-5.13E-05,0.006464293,-0.000743654,0.009460659,0.008753955,0.006590578,0.00628442
2012/7/27,0.002829597,0.014037292,0.015463516,0.015841649,0.011205692,0.014047442,0.008847255
2012/7/30,0.002247115,0.004305783,0.005048819,0.01232241,0.009339978,0.004348187,0.007608924
2012/7/31,-0.005082828,-0.008491777,-0.005631178,-0.004272965,-0.001680263,-0.008666236,-0.002047818
2012/8/1,0.000243339,0.002882624,-0.002892605,0.000459201,-0.001487877,0.002920727,-0.001539092
2012/8/2,0.003328136,-0.000801875,-0.004658004,0.003956948,0.0018321,-0.001150888,0.001669942
2012/8/3,-0.002041286,-0.007150047,-0.003768473,-0.002380593,-0.002926091,-0.006888125,-0.004424224
2012/8/6,0.004985937,0.025310422,0.013672188,0.015897928,0.014673563,0.02515829,0.011888929
2012/8/7,-0.005215672,-0.008170496,-0.009081276,-0.003344544,-0.004940986,-0.007921924,-0.005575448
2012/8/8,0.005243018,0.004955043,0.006867225,-0.000187311,0.003027734,0.004798584,0.008576523
2012/8/9,-0.002671403,-0.003595254,0.000814855,-0.006775079,-0.000965974,-0.003590996,-0.00025389
2012/8/10,0.002678559,-0.003814464,0.000366374,0.002923425,0.004215627,-0.003554437,0.006246084
2012/8/13,-0.004579583,-0.005878102,-0.002197509,-0.005876822,-0.006219852,-0.005928522,-0.004554515
2012/8/14,0.00102239,0.005080126,0.001427432,-0.001245401,-0.002987659,0.005113664,-0.000266207
2012/8/15,0.006191753,0.005976137,0.006166026,0.000584049,0.003810469,0.00587139,0.007036017
2012/8/16,0.002220339,-0.00058685,0.002469104,0.005316013,0.002916262,-0.000482328,0.004720841
2012/8/17,0.003291581,0.008859586,0.006847979,0.009257806,0.006153499,0.008784616,0.006390202
2012/8/20,0.003280782,0.001225396,0.000441137,-0.002021113,-0.005134896,0.001078165,0.001120568
2012/8/21,-0.002263866,-0.000611984,-0.000921939,-0.000155819,-0.000744897,-0.000452127,-0.00223854
2012/8/22,-0.001109353,0.008756016,0.002968986,-0.000327251,0,0.008712493,-0.002617549
2012/8/23,-0.008871508,-0.004188269,-0.001840115,-0.001792391,-0.00439082,-0.004136361,-0.00956011
2012/8/24,0.000776646,0.002935998,-0.001034025,-0.002654394,-0.006591136,0.002996764,-0.002397262
2012/8/27,0.001654008,-0.002582964,-0.001652831,-0.001095908,-0.000829264,-0.002725049,0.003313742
2012/8/28,0.000253995,-0.0002539,-0.00076352,-0.002570403,-0.003867035,-0.000243937,0.002180808
2012/8/29,-0.002285714,0.003159158,-0.000241285,-0.006646763,-0.001681224,0.003189504,0.000125811
2012/8/30,0.001909138,-0.001184732,0.002381319,-0.003052992,-0.00110475,-0.001075223,8.80E-05
2012/8/31,-0.002413643,-0.00412622,-0.005024238,-0.006410241,-0.008232957,-0.004078937,-0.005369946
2012/9/3,-0.003056131,0.002422875,0.001935936,-4.79E-05,-0.003309342,0.002261743,0.003464433
2012/9/4,0.000625827,0.001279604,0.001449159,-0.002667007,-0.003019595,0.001354005,0.00070561
2012/9/5,0.001672271,-0.002474836,0.000803915,-0.002594123,-0.00124687,-0.002436314,0.001259116
2012/9/6,-0.000637224,0.004575547,0.001847562,0.000594063,-0.002453121,0.001983148,-0.004778647
2012/9/7,0.005993382,0.008400749,0.007536907,0.013076582,0.014849074,0.007793837,0.014088931
2012/9/10,-0.008505476,0.004476553,-0.003581132,0.004007016,-0.000567234,0.000319233,-0.003825295
2012/9/11,8.94E-05,-0.002558016,-0.001038232,-0.002650198,-0.002895908,-0.00082567,0.001325899
2012/9/12,-0.006084908,0.001001783,-0.001199248,0.004713341,0.003473523,0.001572861,-0.002423364
2012/9/13,0.001028965,0.004703773,0.003041687,0.004360625,0.003794562,0.003128799,-0.002053619
2012/9/14,-0.002338417,0.004880944,0.000702298,0.011128574,0.004451047,4.81E-05,0.005696685
2012/9/17,0.008821824,0.018328698,0.01335743,0.005859525,0.009503437,0.018219489,0.005277554
2012/9/18,0.004340406,0.003864566,0.005343393,0.000940035,-0.001823497,0.003122191,0.001452149
2012/9/19,0.001232952,-0.003713933,0.00123681,0.00357208,-0.00117126,0.000306543,0.000991387
2012/9/20,-0.004735229,-0.003610893,-0.005378813,-0.002393305,-0.002527646,-0.00275795,-0.005076093
2012/9/21,-0.002512928,-0.009123569,-0.003010509,-0.003260254,-0.006115823,-0.008722155,-0.003322536
2012/9/24,-0.001534463,-0.001656253,-0.000543997,-0.003440791,-0.001225778,-0.002050671,-0.002534591
2012/9/25,-0.002766445,-0.005045858,-0.003573369,-0.009800202,-0.003890537,-0.00488643,-0.004005495
2012/9/26,-0.001746648,-0.004982175,-0.003617882,-0.004643761,-0.007704311,-0.004912802,-0.004486653
2012/9/27,-0.000385948,-0.002064704,-0.00174799,0.006911687,0.000281918,-0.002005205,-0.003698875
2012/9/28,-0.001132552,0.00165917,0.002626568,0.005366646,0.004960216,0.001104964,0.002534275
2012/10/1,0.00449683,-0.003751966,-0.002397412,0.000682748,-0.003063253,-0.0022823,0.000745677
2012/10/2,0.001051835,0.007291717,0.001368662,0.002295047,0.001623104,0.006378601,0.003296341
2012/10/3,0.002229546,0.004017172,0.002296583,-0.002042267,-0.008176379,0.003848605,-0.000390295
2012/10/4,0.002557118,0.003892148,0.001308192,-0.001798307,0.000810693,0.002427283,0.000755645
2012/10/5,0.000879934,0.007793627,0.006017721,0.001335637,0.00171969,0.007741139,0.006857995
2012/10/8,0.002777662,0.002701787,-0.000543076,-0.00141136,-0.004490887,0.002510754,0.006323856
2012/10/9,-0.005285761,-0.008327528,-0.011741528,-0.00257832,-0.001041,-0.007214116,-0.004334315
2012/10/10,-0.000855849,-0.009795457,-0.003306939,-0.006945248,-0.003283647,-0.010574434,-0.004103666
2012/10/11,-0.001841049,-0.001938697,-0.001071339,-0.000501827,0.001265076,-0.000286589,-0.005047469
